t_h,R_umol,assimilated_umol,supplied_umol,U_umol_h,A_umol_h,light
1.46,2.473860874449707,1.5173981244606167,1.991258998910324,1.3019898784199595,1.0682037783860256,True
1.48,2.478517227529503,1.5387679906476612,2.017285218177164,1.3006339713898014,1.0687817820395493,True
1.5,2.4831350806385,1.5601493537068343,2.0432844343453347,1.2992895513017013,1.0693534803350113,True
1.52,2.487714787711685,1.5815420884098417,2.069256876121527,1.2979565150870507,1.0699189608952626,True
1.54,2.4922566988946997,1.6029460712651316,2.095202770159832,1.2966347605538269,1.0704783097775286,True
1.56,2.4967611605923117,1.6243611804869316,2.1211223410792437,1.2953241863841665,1.0710316115082,True
1.58,2.501228515516149,1.6457872959649706,2.14701581148112,1.2940246921316823,1.0715789491167014,True
1.6,2.5056591027317077,1.667224299234873,2.172883401966581,1.292736178218544,1.0721204041684607,True
1.62,2.5100532577046506,1.688672073449199,2.1987253311538497,1.2914585459323293,1.0726560567970118,True
1.6400000000000001,2.5144113123464042,1.7101305033491225,2.2245418156955274,1.2901916974226648,1.0731859857352548,True
1.6600000000000001,2.518733595059074,1.7315994752367232,2.2503330702957975,1.2889355356976617,1.0737102683458999,True
1.68,2.52302043077968,1.7530788769478802,2.276099307727561,1.2876899646201625,1.0742289806511185,True
1.7,2.5272721410237358,1.7745685978257535,2.30184073884949,1.28645488890381,1.0747421973614295,True
1.72,2.5314890439281714,1.7960685286948306,2.327557572623003,1.2852302141089451,1.0752499919038374,True
1.74,2.5356714542936225,1.8175785618355338,2.3532500161291567,1.284015846638348,1.075752436449252,True
1.76,2.5398196836260865,1.8390985909593651,2.3789182745854522,1.282811693732832,1.0762496019392025,True
1.78,2.5439340401779664,1.8606285111845817,2.4045625513625484,1.2816176634666938,1.0767415581118789,True
1.8,2.5480148289885034,1.882168219012383,2.430183048000887,1.2804336647430383,1.0772283735275052,True
1.82,2.552062351923619,1.9037176123035993,2.4557799642272187,1.2792596072889784,1.0777101155930793,True
1.84,2.556076907715166,1.9252765902558708,2.481353497971037,1.278095401650721,1.0781868505864871,True
1.86,2.560058791999608,1.9468450533813002,2.5069038453809083,1.2769409591885512,1.0786586436800156,True
1.8800000000000001,2.5640082973561307,1.968422903484572,2.5324312008407026,1.275796192071712,1.0791255589632782,True
1.9000000000000001,2.567925713344199,1.9900100436415225,2.5579357569857217,1.2746610132731968,1.0795876594655731,True
1.92,2.5718113265405664,2.011606378178153,2.5834177047187192,1.2735353365644584,1.080045007177687,True
1.94,2.5756654205757465,2.0332118126500736,2.60887723322582,1.2724190765100354,1.080497663073165,True
1.96,2.5794882761699576,2.0548262538223656,2.634314529992324,1.2713121484621128,1.0809456871290564,True
1.98,2.5832801711685476,2.076449609649856,2.659729780818404,1.270214468555013,1.0813891383461558,True
2.0,2.587041380576907,2.0980817892577903,2.685123169834698,1.269125953699627,1.0818280747687516,True
2.02,2.5907721765948817,2.1197227029228944,2.7104948795177766,1.2680465215777947,1.0822625535038968,True
2.04,2.594472828650691,2.141372262054821,2.735845090705512,1.266976090636632,1.0826926307402143,True
2.06,2.5981436034343592,2.1630303791779637,2.7611739826123234,1.2659145800828144,1.0831183617662512,True
2.08,2.6017847649306733,2.184696967913637,2.7864817328443108,1.2648619098768243,1.0835398009883936,True
2.1,2.6053965744516665,2.2063719429626065,2.811768517414274,1.2638180007271582,1.0839570019483555,True
2.12,2.6089792906686444,2.228055220087969,2.837034510756614,1.262782774084508,1.0843700173402515,True
2.14,2.6125331696437533,2.2497467160983655,2.862279885742119,1.2617561521359124,1.084778899027266,True
2.16,2.6160584648611045,2.271446348831528,2.887504813692633,1.2607380577988867,1.0851836980579306,True
2.18,2.6195554272574593,2.2931540371381463,2.9127094643956055,1.2597284147155356,1.0855844646820199,True
2.2,2.6230243052524793,2.314869700866046,2.9378940061185257,1.258727147246647,1.085981248366075,True
2.22,2.6264653447785546,2.3365932608446793,2.9630586056232344,1.2577341804657771,1.0863740978085659,True
2.24,2.629878789310213,2.3583246388699104,2.9882034281801237,1.2567494401533257,1.0867630609547032,True
2.2600000000000002,2.6332648798931153,2.3800637576890957,3.0133286375822115,1.2557728527906051,1.0871481850109075,True
2.2800000000000002,2.636623855172651,2.40181054098645,3.0384343961591016,1.254804345553908,1.0875295164589447,True
2.3000000000000003,2.639955951422131,2.4235649133686934,3.063520864790825,1.253843846308574,1.0879071010697396,True
2.32,2.643261402570592,2.445326800350967,3.0885882029215592,1.2528912836030588,1.0882809839168723,True
2.34,2.6465404402302117,2.4670961283430217,3.1136365685732343,1.2519465866630113,1.0886512093897682,True
2.36,2.6497932937233504,2.4888728246356635,3.1386661183590148,1.251009685385355,1.0890178212065897,True
2.38,2.653020190109214,2.510656817387452,3.1636770074966667,1.2500805103323798,1.0893808624268364,True
2.4,2.656221354210152,2.532448035611655,3.1886693898218077,1.2491589927258488,1.0897403754636616,True
2.42,2.659397008637595,2.5542464091634396,3.2136434178010354,1.2482450644411165,1.0900964020959139,True
2.44,2.6625473738176355,2.5760518687273057,3.238599242544942,1.2473386580012629,1.0904489834799096,True
2.46,2.66567266801626,2.5978643458047497,3.26353701382101,1.246439706571247,1.0907981601609424,True
2.48,2.6687731073642325,2.619683772702158,3.288456880066391,1.2455481439520795,1.0911439720845397,True
2.5,2.671848905881646,2.641510082518922,3.313358988400568,1.2446639045750156,1.0914864586074693,True
2.52,2.6749002755021354,2.6633432091357703,3.338243484637906,1.2437869234957721,1.0918256585085042,True
2.54,2.6779274260967623,2.6851830872033156,3.3631105133000783,1.2429171363887674,1.0921616099989526,True
2.56,2.6809305654975786,2.707029652130807,3.387960217628386,1.242054479541388,1.0924943507329554,True
2.58,2.683909899520871,2.7288828400750904,3.412792739595962,1.241198889848281,1.092823917817564,True
2.6,2.6868656319900914,2.7507425879297633,3.4376082199198548,1.2403503048056768,1.0931503478225941,True
2.62,2.6897979647584815,2.772608833314527,3.462406798073009,1.2395086625057374,1.0934736767902729,True
2.64,2.6927070977313896,2.794481514564732,3.4871886122961224,1.2386739016309387,1.0937939402446721,True
2.66,2.695593228888295,2.816360570721104,3.5119537996093997,1.2378459614484816,1.0941111732009454,True
2.68,2.698456554304532,2.8382459415196597,3.536702495824192,1.237024781804736,1.094425410174363,True
2.7,2.7012972681727256,2.8601375673817953,3.5614348355545213,1.23621030311972,1.094736685189156,True
2.72,2.7041155628239486,2.8820353894045527,3.5861509522285018,1.235402466381609,1.0950450317871756,True
2.74,2.7069116287485864,2.90393934935106,3.610850978099647,1.234601213141283,1.0953504830363643,True
2.7600000000000002,2.7096856546169374,2.925849389641132,3.63553504425807,1.2338064855069069,1.095653071539052,True
2.7800000000000002,2.7124378272995306,2.9477654533420443,3.6602032806415754,1.2330182261385507,1.0959528294400778,True
2.8000000000000003,2.7151683318871846,2.969687484159458,3.684855816046643,1.2322363782428403,1.0962497884347413,True
2.82,2.717877351710795,2.991615426428511,3.709492778139306,1.2314608855676512,1.0965439797765868,True
2.84,2.7205650683608664,3.0135492251050597,3.734114293465926,1.2306916923968374,1.096835434285029,True
2.86,2.7232316617067878,3.035488825757068,3.7587204874638562,1.2299287435449984,1.0971241823528175,True
2.88,2.7258773099158553,3.057434174556149,3.783311484472005,1.2291719843522853,1.09741025395335,True
2.9,2.728502189472046,3.0793852182692514,3.8078874077412976,1.2284213606792467,1.0976936786478328,True
2.92,2.731106475194547,3.101341904250484,3.8324483794450313,1.227676818901713,1.0979744855922968,True
2.94,2.7336903402560484,3.123304180433082,3.8569945206891307,1.2269383059057206,1.0982527035444687,True
2.96,2.736253956200793,3.1452719953215076,3.881525951522301,1.2262057690824766,1.098528360870503,True
2.98,2.738797492962394,3.1672452979836865,3.906042790946081,1.2254791563233631,1.098801485551577,True
3.0,2.741321118881426,3.1892240380433714,3.930545156924798,1.2247584160149831,1.0990721051903538,True
3.02,2.7438250007227865,3.2112081656726366,3.9550331663954235,1.2240434970342458,1.0993402470173128,True
3.04,2.746309303692832,3.2331976315844955,3.979506935277328,1.2233343487434927,1.0996059378969556,True
3.06,2.748774191456301,3.2551923870256423,4.003966578481943,1.2226309209856665,1.099869204333887,True
3.08,2.751219826153013,3.2771923837693144,4.028412209922328,1.2219331640795201,1.1001300724787717,True
3.1,2.753646368414358,3.299197574108273,4.052843942522631,1.221241028814865,1.1003885681341792,True
3.12,2.7560539773795756,3.3212079108478947,4.07726188822747,1.2205544664478636,1.1006447167603057,True
3.14,2.7584428107118275,3.343223347299386,4.101666158011214,1.219873428696362,1.100898543480589,True
3.16,2.760813024614061,3.3652438372730997,4.126056861887161,1.2191978677352633,1.1011500730872066,True
3.18,2.7631647738446796,3.3872693350719634,4.150434108916643,1.2185277361919424,1.1013993300464737,True
3.2,2.7654982117330094,3.409299795485018,4.174798007218027,1.2178629871417035,1.1016463385041286,True
3.22,2.76781349019457,3.431335173781056,4.199148663975626,1.217203574103277,1.1018911222905199,True
3.24,2.77011075974616,3.453375425702365,4.223486185448525,1.2165494510343575,1.1021337049256892,True
3.2600000000000002,2.772390169520743,3.4754205074585736,4.2478106769793165,1.2159005723271865,1.102374109624359,True
3.2800000000000002,2.774651867282155,3.4974703757205905,4.2721222430027455,1.2152568928041707,1.1026123593008226,True
3.3000000000000003,2.776895999439625,3.5195249876146475,4.2964209870542724,1.2146183677135445,1.1028484765737385,True
3.3200000000000003,2.779122711062111,3.5415843007164316,4.320707011778542,1.2139849527250743,1.1030824837708353,True
3.34,2.781332145892464,3.5636482730453136,4.344980418937777,1.2133566039258,1.103314402933527,True
3.36,2.78352444636141,3.5857168630586687,4.369241309420079,1.21273327781582,1.1035442558214366,True
3.38,2.7856997536013606,3.607790029646282,4.3934897832476425,1.2121149313041155,1.1037720639168387,True
3.4,2.7878582074600535,3.6298677321248474,4.4177259395849005,1.2115015217044152,1.1039978484290138,True
3.42,2.789999946514023,3.65194993023255,4.441949876746573,1.2108930067310992,1.1042216302985244,True
3.44,2.7921251080819047,3.6740365841237352,4.46616169220564,1.2102893444951444,1.1044434302014061,True
3.46,2.7942338282375756,3.6961276543636568,4.490361482601232,1.2096904935001083,1.104663268553285,True
3.48,2.796326241823135,3.7182231019233116,4.514549343746446,1.2090964126381532,1.1048811655134136,True
3.5,2.798402482461724,3.7403228881743495,4.538725370636073,1.2085070611861077,1.1050971409886352,True
3.52,2.8004626825701897,3.7624269748840673,4.5628896574542575,1.2079223988015706,1.1053112146372728,True
3.54,2.802506973371593,3.784535324210474,4.587042297582067,1.20734238551905,1.1055234058729457,True
3.56,2.804535484907565,3.806647898697436,4.611183383605001,1.2067669817461437,1.1057337338683164,True
3.58,2.8065483460505156,3.8287646612698927,4.635313007320408,1.206196148259757,1.1059422175587694,True
3.6,2.8085456845156878,3.8508855752291495,4.659431259744838,1.2056298462023571,1.1061488756460205,True
3.62,2.810527626873072,3.8730106042482397,4.683538231121312,1.2050680370782683,1.1063537266016614,True
3.64,2.8124942985591734,3.895139712367355,4.707634010926528,1.204510682750003,1.1065567886706393,True
3.66,2.8144458238886383,3.9172728639893477,4.731718687877986,1.2039577454346293,1.106758079874674,True
3.68,2.8163823260657397,3.9394100238753023,4.755792349941042,1.203409187700178,1.1069576180156115,True
3.7,2.8183039271957253,3.961551157140167,4.7798550843358925,1.2028649724620837,1.107155420678719,True
3.72,2.8202107482960295,3.9836962292484586,4.803906977544488,1.2023250629796651,1.1073515052359189,True
3.74,2.8221029093073513,4.005845206010022,4.827948115317374,1.2017894228526387,1.1075458888489655,True
3.7600000000000002,2.8239805291046003,4.027998053575867,4.8519785826804664,1.201258016017672,1.1077385884725646,True
3.7800000000000002,2.8258437255077107,4.050154738434045,4.875998463941755,1.2007308067449682,1.107929620857438,True
3.8000000000000003,2.827692615292329,4.072315227405615,4.900007842697943,1.20020775963489,1.108119002553333,True
3.8200000000000003,2.8295273142003716,4.0944794876406405,4.924006801841012,1.1996888396146164,1.1083067499119774,True
3.84,2.8313479369504613,4.116647486614266,4.947995423564726,1.1991740119348353,1.1084928790899853,True
3.86,2.8331545972482375,4.138819192122839,4.971973789371077,1.1986632421664698,1.1086774060517082,True
3.88,2.834947407796545,4.160994572280099,4.995941980076644,1.19815649619744,1.1088603465720386,True
3.9,2.8367264803055052,4.1831735955134075,5.019900075818913,1.1976537402294571,1.1090417162391624,True
3.92,2.8384919255024643,4.205356230560046,5.04384815606251,1.1971549407748527,1.1092215304572648,True
3.94,2.8402438531418306,4.227542446463563,5.067786299605394,1.1966600646534404,1.1093998044491888,True
3.96,2.841982372014791,4.249732212570172,5.091714584584963,1.1961690789894117,1.1095765532590465,True
3.98,2.84370758995892,4.271925498525203,5.115633088484123,1.1956819512082626,1.1097517917547854,True
4.0,2.8454196138676697,4.294122274269603,5.139541888137273,1.1951986490337552,1.1099255346307133,True
4.0200000000000005,2.8471185496997546,4.316322510036492,5.163441059736247,1.1947191404849093,1.1100977964099739,True
4.04,2.848804502488427,4.338526176347757,5.187330678836185,1.1942433938730277,1.1102685914469852,True
4.0600000000000005,2.8504775763506416,4.360733244010713,5.211210820361355,1.193771377798752,1.1104379339298343,True
4.08,2.8521378744961163,4.382943684114786,5.235081558610903,1.1933030611491486,1.1106058378826307,True
4.1,2.8537854992362903,4.405157468028269,5.258942967264559,1.192838413094829,1.1107723171678194,True
4.12,2.8554205519931743,4.427374567395104,5.282795119388279,1.1923774030870984,1.1109373854884572,True
4.14,2.8570431333081032,4.449594954131717,5.306638087439821,1.1919200008551334,1.1111010563904473,True
4.16,2.8586533428503857,4.471818600423904,5.33047194327429,1.1914661764031935,1.1112633432647385,True
4.18,2.8602512794258557,4.494045478723743,5.3542967581496,1.1910159000078597,1.111424259349485,True
4.2,2.861837040985327,4.5162755617465695,5.378112602731897,1.190569142215303,1.1115838177321737,True
4.22,2.863410724632949,4.538508822467975,5.401919547100925,1.1901258738385836,1.111742031351712,True
4.24,2.8649724266344707,4.560745234120865,5.425717660755336,1.189686065954976,1.1118989130004828,True
4.26,2.8665222424254058,4.58298477019254,5.4495070126179455,1.189249689903327,1.112054475326366,True
4.28,2.8680602666191097,4.605227404421834,5.473287671040944,1.1888167172814381,1.112208730834724,True
4.3,2.869586593014765,4.6274731107962745,5.49705970381104,1.1883871199434781,1.1123616918903574,True
4.32,2.8711013146052715,4.649721863549301,5.520823178154573,1.187960869997424,1.1125133707194248,True
4.34,2.872604523585055,4.6719736371575005,5.544578160742556,1.1875379398025256,1.1126637794113357,True
4.36,2.87409631135778,4.6942284063379,5.56832471769568,1.1871183019668037,1.1128129299206078,True
4.38,2.875576768543984,4.71648614604528,5.592062914589263,1.1867019293445693,1.1129608340686965,True
4.4,2.877045984988617,4.738746831469537,5.615792816458154,1.1862887950339727,1.1131075035457945,True
4.42,2.878504049768506,4.761010438033072,5.639514487801578,1.1858788723745775,1.1132529499126012,True
4.44,2.8799510511997295,4.783276941388221,5.66322799258795,1.185472134944962,1.1133971846020632,True
4.46,2.881387076844912,4.805546317414713,5.686933394259624,1.1850685565603454,1.1135402189210886,True
4.48,2.882812213520437,4.827818542217172,5.7106307557376095,1.1846681112702409,1.1136820640522318,True
4.5,2.884226547303581,4.850093592122642,5.734320139426223,1.1842707733561306,1.1138227310553512,True
4.5200000000000005,2.885630163539567,4.872371443678151,5.758001607217718,1.1838765173291708,1.1139622308692412,True
4.54,2.8870231468485397,4.894652073648305,5.781675220496845,1.183485317927917,1.1141005743132384,True
4.5600000000000005,2.8884055811324645,4.916935459012917,5.8053410401453815,1.1830971501160776,1.114237772088801,True
4.58,2.8897775495819515,4.939221576964661,5.828999126546612,1.1827119890802873,1.1143738347810634,True
4.6000000000000005,2.8911391346830024,4.961510404906765,5.852649539589767,1.1823298102279087,1.114508772860367,True
4.62,2.892490418223682,4.983801920450728,5.87629233867441,1.1819505891848565,1.1146425966837659,True
4.64,2.8938314813007224,5.006096101414068,5.89992758271479,1.181574301793442,1.114775316496509,True
4.66,2.8951624043260478,5.028392925818107,5.923555330144155,1.181200924110245,1.1149069424334994,True
4.68,2.8964832670332332,5.050692371885766,5.947175638919,1.1808304324040078,1.1150374845207294,True
4.7,2.89779414848389,5.072994418039418,5.970788566523308,1.1804628031535478,1.1151669526766956,True
4.72,2.8990951270739815,5.0952990428987315,5.994394169972714,1.1800980130457004,1.115295356713789,True
4.74,2.9003862805400753,5.117606225278584,6.017992505818659,1.1797360389732743,1.1154227063396656,True
4.76,2.9016676859655193,5.139915944186962,6.041583630152481,1.1793768580330382,1.115549011158595,True
4.78,2.9029394197865575,5.162228178822919,6.065167598609476,1.179020447523723,1.115674280672788,True
4.8,2.9042015577983764,5.18454290857454,6.088744466372916,1.1786667849440466,1.1157985242837034,True
4.82,2.9054541751610903,5.206860113016947,6.112314288178037,1.1783158479907632,1.1159217512933362,True
4.84,2.906697346405654,5.229179771910311,6.135877118315966,1.1779676145567288,1.1160439709054835,True
4.86,2.907931145439722,5.251501865197916,6.159433010637639,1.1776220627289904,1.1161651922269937,True
4.88,2.909155645553438,5.273826373004216,6.182982018557654,1.177279170786896,1.116285424268995,True
4.9,2.9103709194251643,5.2961532756329435,6.206524195058109,1.176938917200223,1.1164046759481057,True
4.92,2.9115770391271503,5.31848255356523,6.23005959269238,1.1766012806273276,1.1165229560876249,True
4.94,2.9127740761311403,5.340814187457746,6.253588263588887,1.1762662399133157,1.1166402734187084,True
4.96,2.913962101313922,5.363148158140876,6.2771102594547985,1.17593377408823,1.1167566365815222,True
4.98,2.9151411849628155,5.385484446616907,6.300625631579724,1.1756038623652594,1.1168720541263837,True
5.0,2.9163113967811043,5.407823034058242,6.324134430839347,1.175276484138966,1.1169865345148804,True
5.0200000000000005,2.9174728058934085,5.430163901805639,6.347636707699048,1.1749516189835325,1.1171000861209772,True
5.04,2.918625480851001,5.4525070313664665,6.371132512217469,1.1746292466510269,1.1172127172321027,True
5.0600000000000005,2.919769489637069,5.474852404412989,6.394621894050059,1.1743093470696861,1.1173244360502217,True
5.08,2.920904899671918,5.497200002780658,6.418104902452577,1.1739919003422195,1.1174352506928917,True
5.1000000000000005,2.9220317778181233,5.519549808466448,6.441581586284572,1.1736768867441267,1.1175451691943024,True
5.12,2.9231501903856247,5.541901803627185,6.4650519940128115,1.1733642867220395,1.1176541995063007,True
5.14,2.9242602031367713,5.564255970577924,6.488516173714696,1.1730540808920742,1.1177623494994016,True
5.16,2.9253618812913094,5.586612291790321,6.511974173081631,1.1727462500382078,1.1178696269637818,True
5.18,2.9264552895313223,5.60897074989104,6.535426039422363,1.1724407751106674,1.1179760396102598,True
5.2,2.9275404920061168,5.631331327660179,6.5588718196662965,1.1721376372243386,1.118081595071264,True
5.22,2.928617552337057,5.653694008029705,6.582311560366763,1.1718368176571912,1.1181863009017816,True
5.24,2.929686533622352,5.676058774081921,6.605745307704273,1.1715382978487194,1.1182901645802998,True
5.26,2.93074749844179,5.6984256090479395,6.629173107489731,1.1712420593984016,1.1183931935097273,True
5.28,2.931800508861427,5.720794496306187,6.6525950051676155,1.1709480840641735,1.1184953950183065,True
5.3,2.932845626438223,5.743165419380912,6.676011045819136,1.1706563537609205,1.118596776360512,True
5.32,2.9338829122246337,5.765538361940725,6.69942127416536,1.1703668505589828,1.1186973447179338,True
5.34,2.9349124267731543,5.787913307797144,6.722825734570299,1.1700795566826796,1.118797107200151,True
5.36,2.935934230140814,5.810290240903168,6.746224471043983,1.1697944545088463,1.1188960708455904,True
5.38,2.9369483818936293,5.832669145351858,6.769617527245489,1.1695115265653884,1.1189942426223745,True
5.4,2.937954941111006,5.855050005374945,6.7930049464859525,1.169230755529851,1.1190916294291553,True
5.42,2.9389539663901005,5.8774328053414395,6.816386771731541,1.1689521242280017,1.11918823809594,True
5.44,2.9399455158501353,5.8998175297562785,6.839763045606415,1.1686756156324314,1.1192840753849003,True
5.46,2.9409296471366684,5.922204163258966,6.863133810395635,1.1684012128611663,1.119379147991174,True
5.48,2.941906417425823,5.944592690622248,6.886499108048073,1.1681288991762981,1.1194734625436535,True
5.5,2.942875883428472,5.96698309675079,6.909858980179264,1.1678586579826242,1.1195670256057626,True
5.5200000000000005,2.943838101394379,5.989375366679882,6.933213468074262,1.1675904728263078,1.1196598436762246,True
5.54,2.9447931271163,6.011769485574141,6.956562612690443,1.1673243273935474,1.1197519231898172,True
5.5600000000000005,2.9457410159340425,6.034165438726253,6.979906454660298,1.1670602055092616,1.119843270518119,True
5.58,2.9466818227384817,6.056563211555705,7.0032450342941885,1.1667980911357896,1.1199338919702435,True
5.6000000000000005,2.9476156019755413,6.0789627896075515,7.026578391583095,1.1665379683716017,1.1200237937935644,True
5.62,2.9485424076501277,6.101364158551178,7.049906566201307,1.1662798214500272,1.120112982174431,True
5.64,2.949462293330029,6.123767304179098,7.073229597509129,1.1660236347379926,1.1202014632388704,True
5.66,2.950375312149776,6.146172212405745,7.096547524555524,1.1657693927347739,1.120289243053287,True
5.68,2.9512815168144586,6.168578869266292,7.119860386080752,1.1655170800707642,1.120376327625143,True
5.7,2.9521809596035116,6.190987260915475,7.143168220518989,1.1652666815062482,1.120462722903639,True
5.72,2.9530736923744567,6.213397373626438,7.166471066000897,1.1650181819301972,1.1205484347803776,True
5.74,2.953959766566611,6.2358091937895885,7.189768960356202,1.1647715663590705,1.1206334690900224,True
5.76,2.954839233204755,6.258222707911459,7.213061941116217,1.1645268199356325,1.1207178316109467,True
5.78,2.955712142902769,6.2806379026135986,7.23635004551637,1.1642839279277803,1.1208015280658732,True
5.8,2.95657854586723,6.303054764631451,7.259633310498684,1.1640428757273846,1.120884564122505,True
5.82,2.9574384919009726,6.325473280813277,7.282911772714253,1.163803648849143,1.1209669453941484,True
5.84,2.958292030406618,6.347893438119059,7.30618546852568,1.163566232929443,1.1210486774403272,True
5.86,2.959139210390063,6.370315223619441,7.329454434009507,1.163330613725239,1.1211297657673884,True
5.88,2.9599800804639425,6.3927386244946645,7.352718704958609,1.1630967771129403,1.1212102158291,True
5.9,2.960814688851048,6.415163628033526,7.375978316884576,1.1628647090873097,1.1212900330272406,True
5.92,2.9616430833877208,6.437590221632344,7.399233305020067,1.1626343957603746,1.1213692227121823,True
5.94,2.9624653115272093,6.460018392793934,7.422483704321145,1.1624058233603485,1.1214477901834625,True
5.96,2.9632814203429905,6.482448129126597,7.445729549469591,1.1621789782305638,1.1215257406903527,True
5.98,2.9640914565320644,6.504879418343126,7.468970874875194,1.1619538468284163,1.1216030794324165,True
6.0,2.9648954664182114,6.5273122482598085,7.492207714678023,1.161730415724319,1.1216798115600604,True
6.0200000000000005,2.9656934959552204,6.5497466067954555,7.515440102750679,1.1615086716006682,1.121755942175079,True
6.04,2.966485590730085,6.5721824819704295,7.538668072700518,1.161288601250819,1.1218314763311912,True
6.0600000000000005,2.9672717959661696,6.594619861905696,7.561891657871868,1.1610701915780723,1.1219064190345704,True
6.08,2.9680521565263436,6.617058734821866,7.585110891348212,1.1608534295946715,1.1219807752443685,True
6.1000000000000005,2.9688267169160842,6.639499089038274,7.608325805954362,1.160638302420809,1.1220545498732302,True
6.12,2.9695955212865526,6.661940912972043,7.631536434258599,1.1604247972836437,1.1221277477878029,True
6.140000000000001,2.9703586134376376,6.684384195137175,7.654742808574817,1.1602129015163287,1.122200373809241,True
6.16,2.97111603682097,6.706828924143643,7.677944960964616,1.1600026025570478,1.1222724327136995,True
6.18,2.97186783454291,6.729275088696497,7.701142923239409,1.1597938879480627,1.1223439292328259,True
6.2,2.972614049367503,6.751722677594981,7.724336726962487,1.1595867453347692,1.122414868054242,True
6.22,2.9733547237194116,6.774171679731651,7.747526403451067,1.1593811624647636,1.122485253822023,True
6.24,2.974089899686813,6.796622084091521,7.7707119837783365,1.1591771271869182,1.1225550911371656,True
6.26,2.9748196190242746,6.819073879751186,7.793893498775463,1.158974627450466,1.122624384558056,True
6.28,2.9755439231555987,6.841527055877998,7.8170709790336,1.1587736513040954,1.1226931386009262,True
6.3,2.9762628531766424,6.863981601729209,7.8402444549058545,1.1585741868950528,1.1227613577403095,True
6.32,2.9769764498581077,6.886437506651151,7.8634139565092624,1.1583762224682554,1.1228290464094859,True
6.34,2.9776847536483073,6.908894760078412,7.886579513726724,1.1581797463654127,1.1228962090009245,True
6.36,2.978387804675905,6.931353351533026,7.909741156208935,1.1579847470241555,1.12296284986672,True
6.38,2.9790856427526267,6.953813270623666,7.932898913376297,1.1577912129771764,1.1230289733190213,True
6.4,2.9797783073759487,6.976274507044857,7.95605281442081,1.157599132851375,1.1230945836304589,True
6.42,2.980465837731759,6.998737050576177,7.979202888307942,1.1574084953670172,1.1231596850345624,True
6.44,2.9811482726969962,7.021200891081498,8.002349163778499,1.1572192893368962,1.123224281726177,True
6.46,2.981825650842257,7.043666018508193,8.025491669350455,1.1570315036655079,1.1232883778618705,True
6.48,2.982498010434389,7.066132422886399,8.048630433320794,1.15684512734823,1.1233519775603382,True
6.5,2.9831653894390486,7.088600094328242,8.071765483767296,1.156660149470514,1.1234150849028026,True
6.5200000000000005,2.9838278255232438,7.111069023027107,8.094896848550356,1.1564765592070783,1.1234777039334054,True
6.54,2.984485356057847,7.13353919925689,8.118024555314744,1.1562943458211183,1.1235398386595996,True
6.5600000000000005,2.985138018120088,7.156010613371277,8.14114863149137,1.1561134986635158,1.1236014930525302,True
6.58,2.985785848496021,7.1784832558030125,8.164269104299038,1.1559340071720623,1.1236626710474162,True
6.6000000000000005,2.98642888368297,7.200957117063193,8.187386000746168,1.1557558608706868,1.1237233765439245,True
6.62,2.987067159891953,7.223432187740551,8.21049934763251,1.1555790493686922,1.1237836134065398,True
6.640000000000001,2.98770071305008,7.245908458500767,8.233609171550853,1.1554035623599994,1.1238433854649308,True
6.66,2.9883295788029307,7.268385920085763,8.256715498888699,1.155229389622399,1.12390269651431,True
6.68,2.9889537925169107,7.2908645633130265,8.279818355829942,1.1550565210168096,1.1239615503157923,True
6.7,2.989573389281585,7.313344379074931,8.302917768356522,1.154884946486544,1.1240199505967454,True
6.72,2.9901884039119895,7.3358253583380595,8.326013762250055,1.1547146560565829,1.124077901051139,True
6.74,2.9907988709509232,7.358307492142546,8.349106363093476,1.1545456398328549,1.1241354053398882,True
6.76,2.9914048246712155,7.380790771601412,8.372195596272634,1.1543778880015239,1.1241924670911927,True
6.78,2.9920062990779765,7.403275187899924,8.395281486977908,1.1542113908282845,1.1242490899008724,True
6.8,2.992603327910824,7.425760732294936,8.418364060205766,1.154046138657663,1.124305277332699,True
6.82,2.9931959446460916,7.448247396114267,8.441443340760365,1.1538821219123248,1.1243610329187235,True
6.84,2.993784182499015,7.470735170756058,8.464519353255078,1.1537193310923908,1.1244163601595991,True
6.86,2.9943680744258985,7.4932240476881535,8.487592122114059,1.1535577567747586,1.1244712625249011,True
6.88,2.9949476531262658,7.515714018447482,8.510661671573754,1.1533973896124297,1.1245257434534424,True
6.9,2.9955229510449826,7.538205074639443,8.53372802568443,1.1532382203338465,1.1245798063535857,True
6.92,2.9960940003743675,7.560697207937298,8.55679120831167,1.1530802397422322,1.1246334546035517,True
6.94,2.9966608330562807,7.5831904100815795,8.579851243137867,1.1529234387149387,1.1246866915517229,True
6.96,2.997223480784194,7.605684672879487,8.602908153663687,1.1527678082028012,1.1247395205169457,True
6.98,2.9977819750052404,7.628179988204308,8.625961963209555,1.1526133392294977,1.1247919447888266,True
7.0,2.998336346922248,7.650676347994828,8.649012694917083,1.1524600228909163,1.1248439676280269,True
7.0200000000000005,2.998886627495753,7.673173744254764,8.672060371750524,1.1523078503545277,1.1248955922665518,True
7.04,2.999432847445996,7.695672169052183,8.695105016498186,1.1521568128587627,1.1249468219080394,True
7.0600000000000005,2.9999750372548997,7.7181716145189485,8.718146651773855,1.1520069017123995,1.124997659728042,True
7.08,3.000513227168027,7.7406720728501535,8.741185300018186,1.1518581082939519,1.1250481088743074,True
